"id,labels"
"1337440956845596674,0"
"1337440863866081280,0"
"1337440851618754561,1"
"1337439896835780608,1"
"1337439786840305665,0"
"1337438658589233152,0"
"1337438291092713474,0"
"1337437161180819456,0"
"1337437066175668228,0"
"1337437042133913605,0"
"1337436933639770116,1"
"1337436670765895682,0"
"1337436250756755456,1"
"1337436183564087297,1"
"1337436148738756614,1"
"1337435816939937794,1"
"1337435412537765889,0"
"1337435379155300352,0"
"1337435064032956417,0"
"1337434566945103872,1"
"1337434488104570882,0"
"1337434212320735242,0"
"1337434069710286851,0"
"1337433177724313600,0"
"1337432325018226690,1"
"1337432012945289219,1"
"1337431450304573440,0"
"1337431386916057088,0"
"1337431319941410819,0"
"1337430702019719169,1"
"1337430191623335937,1"
"1337429915881377795,1"
"1337429867856621569,0"
"1337429328452345856,0"
"1337429326522953736,0"
"1337429292159029249,0"
"1337429002961694721,0"
"1337428651500052481,0"
"1337428377003823104,1"
"1337427886131863555,0"
"1337427837796618240,0"
"1337427605818118146,1"
"1337427576365707269,0"
"1337427525786591234,0"
"1337427448590426112,0"
"1337427114883227651,0"
"1337426930472251402,0"
"1337426926915432455,0"
"1337426747181117443,0"
"1337426572849020930,0"
"1337426356800548866,1"
"1337426352706908160,0"
"1337426225673895941,0"
"1337425273243910145,0"
"1337425169074282497,0"
"1337424967038865408,0"
"1337424907353911297,0"
"1337424797228281857,0"
"1337424717276393474,0"
"1337424596635705353,0"
"1337424524749516806,1"
"1337424498115702784,1"
"1337424024931065856,0"
"1337423011213938690,0"
"1337421974021185537,0"
"1337421819985489929,1"
"1337421763681071107,0"
"1337421445673136128,1"
"1337421385874989057,0"
"1337420917664665600,0"
"1337420643655168002,0"
"1337420588814454784,1"
"1337420241316376576,0"
"1337420095715348481,0"
"1337419933643382789,1"
"1337419782958833666,1"
"1337419623445180417,1"
"1337419252761038857,0"
"1337419186969186304,1"
"1337418438164230144,0"
"1337417775476842498,0"
"1337417684082970630,0"
"1337417223426588672,1"
"1337417180925845504,0"
"1337417050487189509,0"
"1337416735788388353,0"
"1337415944813957120,1"
"1337415884596531205,0"
"1337415140015177731,0"
"1337414938642493441,1"
"1337414894778507265,0"
"1337414333698105345,1"
"1337413677541158915,0"
"1337413410942668804,1"
"1337413264020566019,1"
"1337413246706388993,0"
"1337413136052150285,1"
"1337412580269240321,0"
"1337412502078980097,0"
"1337411887839981571,0"
"1337411842474434561,1"
"1337411592728752133,0"
"1337411552467677191,0"
"1337411320027738113,0"
"1337411007065501696,0"
"1337410827670986753,0"
"1337410796406468610,1"
"1337409997467242499,0"
"1337409873311625217,1"
"1337409690658070529,1"
"1337409584563163138,1"
"1337408951705628672,1"
"1337408338561134597,0"
"1337408265915916291,1"
"1337407974269198338,0"
"1337407748275924997,1"
"1337407514585964545,0"
"1337407492192612355,1"
"1337407402191175681,0"
"1337407337842307075,0"
"1337407189133234177,0"
"1337406682855575560,0"
"1337406216650145794,1"
"1337404948502487040,0"
"1337404704867799040,0"
"1337404482519494658,0"
"1337404271235637254,0"
"1337404062522896384,0"
"1337403504487436291,0"
"1337402805481562120,0"
"1337402244199817218,0"
"1337401911931236352,0"
"1337401832545677312,1"
"1337401753298481159,1"
"1337401749683007488,1"
"1337401289945309187,0"
"1337400529928990723,1"
"1337400457271062532,0"
"1337400414338244610,0"
"1337400319425343489,0"
"1337399913429217280,0"
"1337399376453328896,0"
"1337398927495196673,0"
"1337398738709598208,0"
"1337398623924084740,0"
"1337397991817273344,1"
"1337397842059595778,0"
"1337397460914884608,0"
"1337396959909437442,0"
"1337396855085412355,0"
"1337396465883213825,0"
"1337396046805172224,0"
"1337395967151251456,1"
"1337395723860635650,0"
"1337395635985801217,0"
"1337395280673710082,0"
"1337394843786510339,0"
"1337394406207393792,0"
"1337394397038559234,0"
"1337393910537216009,0"
"1337393211447402497,0"
"1337392906466836485,1"
"1337392695237603332,0"
"1337392566698913797,0"
"1337392531059978240,0"
"1337392405931302912,1"
"1337392034961739778,0"
"1337391786088681474,1"
"1337391780820643843,1"
"1337391489110994944,1"
"1337391427207229441,1"
"1337391319623274497,0"
"1337391201322815488,1"
"1337391171379863553,0"
"1337391056581779461,0"
"1337390950906286080,0"
"1337389614802366466,0"
"1337389502080409601,0"
"1337389261436428289,0"
"1337389173699993600,0"
"1337388319634841603,0"
"1337387809011691522,0"
"1337387054410440716,0"
"1337386602449018880,0"
"1337386563320344579,0"
"1337386494324068352,0"
"1337385860510019585,0"
"1337384843508932608,1"
"1337384644124282880,1"
"1337384204762484737,0"
"1337384098399203329,0"
"1337383997140328452,0"
"1337383997089968128,0"
"1337383981713682432,0"
"1337383682705801218,0"
"1337383665488302083,1"
"1337383582927613952,0"
"1337383394162839552,0"
"1337383350319792132,0"
"1337383310042025984,0"
"1337382838618886144,0"
"1337382293875294208,0"
"1337381969177407489,0"
"1337381926345220097,0"
"1337381901242257409,0"
"1337381772473020421,0"
"1337381417739837440,0"
"1337381339872432128,1"
"1337380909927059456,0"
"1337380870676643843,0"
"1337380675423440897,0"
"1337380490349776896,0"
"1337380246203592704,0"
"1337380007493058562,0"
"1337379672661897217,0"
"1337379629032726529,1"
"1337379195123429376,0"
"1337379184730107904,1"
"1337378882446647297,0"
"1337378856634900480,0"
"1337378765031280640,0"
"1337378369864871936,0"
"1337377507733983234,1"
"1337377499639066625,1"
"1337377462632800256,0"
"1337377247947153408,0"
"1337377207669436416,0"
"1337376953528176641,0"
"1337376879066697728,0"
"1337376653341810689,0"
"1337375167455092736,0"
"1337375002597847040,0"
"1337374881063776256,0"
"1337374810461130752,0"
"1337374798293463042,0"
"1337374265876865027,0"
"1337373502144450560,1"
"1337372931492622337,0"
"1337372407691153410,1"
"1337372204196040705,1"
"1337371423023771653,1"
"1337370945779064832,0"
"1337370942020972544,0"
"1337370373759840259,0"
"1337370138753052679,1"
"1337369576355590148,1"
"1337368652614610944,0"
"1337367330716667904,0"
"1337366257226686466,0"
"1337366190335864835,0"
"1337365757626183681,1"
"1337363057631260673,0"
"1337362738251632642,1"
"1337361327275315201,0"
"1337360201859600386,0"
"1337359915757793280,1"
"1337359245382193152,0"
"1337357566301638656,0"
"1337357263481286658,0"
"1337355217805971456,0"
"1337354791052222465,1"
"1337351915940798464,0"
"1337347811847921664,0"
"1337345498454355971,1"
"1337341863162830848,0"
"1337340904592510977,1"
"1337340606729887746,0"
"1337338844283166721,0"
"1337338532562685953,0"
"1337338281869139971,1"
"1337338059893960706,0"
"1337336763287736322,0"
"1337335821121236993,0"
"1337335566766137345,0"
"1337335485400813568,0"
"1337335343851450370,1"
"1337333558348660737,0"
"1337333092500070406,0"
"1337331494184947714,0"
"1337329025572765700,1"
"1337328334036996096,0"
"1337328086426284033,0"
"1337327101846970368,0"
"1337324843981819906,0"
"1337321749524795394,0"
"1337321743065690113,0"
"1337321235345256448,0"
"1337319146602770432,1"
"1337317910654672898,0"
"1337317825694760960,0"
"1337317332478095361,0"
"1337316191086501888,0"
"1337314940034625541,1"
"1337314347010416641,0"
"1337313516211089408,0"
"1337312489470636032,0"
"1337312463889584133,1"
"1337311752292327424,0"
"1337311070881423360,0"
"1337310297388961793,1"
"1337309827115126784,1"
"1337309447446814722,0"
"1337308658703720451,1"
"1337308513308127233,1"
"1337308459247661063,1"
"1337308068988784642,1"
"1337307207449407490,0"
"1337306625896566786,0"
"1337303905630294018,0"
"1337303438145724417,0"
"1337302266991112192,0"
"1337300684924981248,1"
"1337298567262658560,1"
"1337298284604346369,1"
"1337296568349704192,0"
"1337296130606997506,0"
"1337295512630792192,1"
"1337295335056691201,0"
"1337294266020720640,1"
"1337292684201873408,1"
"1337291040290693121,1"
"1337290821947826176,0"
"1337290275870412803,0"
"1337288506222080000,1"
"1337288048980217856,0"
"1337287393976741899,0"
"1337287392420634624,1"
"1337286782954704896,1"
"1337286770401144833,1"
"1337285670604218368,0"
"1337285434158665730,0"
"1337283631622983680,0"
"1337283473879404544,1"
"1337280757711122434,1"
"1337280504739975176,0"
"1337280494988214272,0"
"1337280370992017411,0"
"1337279392683356163,1"
"1337279366602977280,0"
"1337278648471220225,0"
"1337277129625518080,0"
"1337275847116546053,1"
"1337275775398113281,1"
"1337274686250561536,1"
"1337274190131433472,0"
"1337274092664225793,1"
"1337273552391716864,0"
"1337272241961242624,0"
"1337272106355048448,0"
"1337271504149630978,0"
"1337270975377731587,1"
"1337269391197671424,0"
"1337268976066457600,0"
"1337268743613927424,1"
"1337268284157259777,0"
"1337267916862087168,0"
"1337267515584638976,0"
"1337266106130714625,1"
"1337266035871731713,1"
"1337265963830398978,0"
"1337265756786946048,0"
"1337264265921748998,1"
"1337263975952691201,1"
"1337263948933062659,0"
"1337263331011268608,0"
"1337261364478414848,0"
"1337257171952824322,0"
"1337256953861398530,1"
"1337256310748942342,1"
"1337254955611197441,1"
"1337253940375638017,1"
"1337252874833694720,0"
"1337252728620388353,0"
"1337252364307329026,0"
"1337252155179245568,1"
"1337250386390872064,1"
"1337249515187867648,1"
"1337248785718775813,0"
"1337248351323004930,1"
"1337247825281728512,1"
"1337247624844488704,0"
"1337246996281909249,0"
"1337246973754142725,1"
"1337246503375675397,1"
"1337246187615731714,0"
"1337245833192828929,0"
"1337245790226378752,0"
"1337245761550028800,1"
"1337244883497742336,0"
"1337244835426705409,0"
"1337243475503280128,1"
"1337242531977949185,0"
"1337242524365164545,0"
"1337241393031483392,0"
"1337240462999031810,0"
"1337240099977908227,1"
"1337239773610733568,0"
"1337239634418552832,0"
"1337239426515279873,0"
"1337238484055175168,0"
"1337238353364869120,1"
"1337238300571152385,1"
"1337237753256419328,0"
"1337237691017080832,0"
"1337237368689074178,0"
"1337236043708342277,0"
"1337235412717367297,0"
"1337234745508282368,1"
"1337233541344579587,1"
"1337233397677240320,0"
"1337233206672822272,0"
"1337232471855927297,0"
"1337231193260122118,0"
"1337230625590439936,0"
"1337230526055391233,0"
"1337230214431182849,0"
"1337230210962513924,0"
"1337228267552731136,0"
"1337228221167886337,1"
"1337227510946418688,1"
"1337227050352971777,1"
"1337226582830747653,0"
"1337225913277231106,0"
"1337225616500936705,1"
"1337225417279803400,1"
"1337225308076904448,1"
"1337225039968612352,1"
"1337224827418128386,1"
"1337224018420699137,1"
"1337223430714785792,1"
"1337223041701597185,1"
"1337222749337640964,1"
"1337222621973291009,0"
"1337221944626868227,1"
"1337220865369333761,0"
"1337220822591807489,1"
"1337220512833998849,1"
"1337220443560767489,0"
"1337220329018695681,0"
"1337220198869454853,1"
"1337219992308346880,0"
"1337219978802688006,1"
"1337219568410955777,0"
"1337219529089445891,0"
"1337219487553163265,0"
"1337219099492048897,1"
"1337218834495844352,0"
"1337217723252625409,0"
"1337217575491538948,0"
"1337217517090086912,1"
"1337217468314447873,1"
"1337217317055295488,1"
"1337216907225694211,1"
"1337216657601654786,1"
"1337216259713343488,0"
"1337216219506741250,0"
"1337215751552258049,0"
"1337215591338242048,1"
"1337215426334429184,1"
"1337215412602363904,0"
"1337215396194131969,0"
"1337214950985633792,1"
"1337213932407304193,1"
"1337212917687721984,0"
"1337211979342225409,0"
"1337211942293958659,0"
"1337211809389015041,1"
"1337211745635602437,0"
"1337211469008551938,0"
"1337211311458054146,0"
"1337209556531892230,0"
"1337209326767726593,0"
"1337209073016729600,0"
"1337209057275490305,0"
"1337208985020223490,0"
"1337208951364939776,1"
"1337208759186149377,1"
"1337208398803316736,0"
"1337207781468889088,1"
"1337206676504670208,1"
"1337206315202985984,0"
"1337205942803451904,0"
"1337205566519783425,0"
"1337205179322609668,1"
"1337205137291554816,0"
"1337204239781793793,1"
"1337204238179430403,0"
"1337203400241344512,0"
"1337203313390084097,0"
"1337202967485804545,1"
"1337202762115772428,1"
"1337202686538735617,0"
"1337202660508831746,0"
"1337202608818319365,0"
"1337202569878200320,1"
"1337201910777081858,1"
"1337201445783920641,1"
"1337200174666551297,0"
"1337199962791227392,0"
"1337199587040391169,0"
"1337199424670412802,0"
"1337199308966252547,0"
"1337198827732930563,1"
"1337198490175369216,0"
"1337198214546477056,1"
"1337197483215237120,0"
"1337197237571526659,0"
"1337196874504101889,1"
"1337196833819435013,0"
"1337196690349101057,1"
"1337196676717678592,0"
"1337196608400707592,0"
"1337196054186520576,0"
"1337195923361787905,0"
"1337195566124720128,1"
"1337195345294581761,0"
"1337195315301113856,0"
"1337194787552813057,1"
"1337194703196803072,1"
"1337194525106663426,0"
"1337194121082122242,1"
"1337193303905800192,0"
"1337193115690573824,1"
"1337192577943044097,0"
"1337192339727532038,0"
"1337192175340302337,1"
"1337192007291191297,0"
"1337191782468108288,0"
"1337191635126525952,0"
"1337191566461394950,0"
"1337191541463453698,0"
"1337191420982071297,0"
"1337191066685075456,1"
"1337190904482983938,1"
"1337190319134306306,1"
"1337190066779795456,1"
"1337189456772644864,0"
"1337189368365260800,0"
"1337189363952836611,1"
"1337189269920653314,0"
"1337188371500818436,0"
"1337187929492508672,1"
"1337187573463212033,0"
"1337187522103881732,0"
"1337187396316643330,1"
"1337187069534277633,0"
"1337186941524189184,0"
"1337186403432583169,0"
"1337186181440663552,0"
"1337186066378313728,0"
"1337186015295967233,1"
"1337186008887128064,0"
"1337185610449080321,1"
"1337185202502737923,1"
"1337184803662098433,0"
"1337184743960416257,0"
"1337184556374429699,0"
"1337183829828788225,1"
"1337183783762669569,0"
"1337183779887181825,0"
"1337183508926771200,0"
"1337183303644794888,0"
"1337183195868094470,0"
"1337182741243244546,0"
"1337182571009093632,1"
"1337182569276825602,0"
"1337182177717530624,0"
"1337182103621021696,1"
"1337181819221860358,0"
"1337181391029583873,0"
"1337181231373373442,0"
"1337181026578206720,0"
"1337180918281367556,0"
"1337180766309146626,1"
"1337180352155185154,1"
"1337180285109145602,0"
"1337180248476151809,0"
"1337180025058172930,0"
"1337180013632876546,0"
"1337179733197516800,0"
"1337179549629616129,1"
"1337179399125409792,0"
"1337179052428374016,1"
"1337178733174616066,0"
"1337178544762478593,1"
"1337178456573026307,0"
"1337178224401416192,1"
"1337178116725227522,0"
"1337177829310517249,0"
"1337177749312704515,0"
"1337177127796551682,0"
"1337176914918830083,0"
"1337176753287081985,1"
"1337176695292403718,1"
"1337176301665460224,1"
"1337176180819156992,1"
"1337175918083715074,0"
"1337175895598006273,0"
"1337175464914296834,0"
"1337175168079155203,0"
"1337174548991471618,0"
"1337174512744488962,1"
"1337174374294704128,0"
"1337174241016483840,0"
"1337173852565213184,1"
"1337173152837685260,0"
"1337173006561533954,0"
"1337172989217935360,0"
"1337172952572436483,0"
"1337172731239026690,1"
"1337172574967635969,0"
"1337172442725441537,0"
"1337172116039487488,0"
"1337171965195546624,0"
"1337171934342156289,0"
"1337171841509691397,0"
"1337171746114383872,0"
"1337171683656994817,0"
"1337171598101663744,0"
"1337171526714441731,0"
"1337171512747569153,1"
"1337171214809378817,0"
"1337171001004711936,0"
"1337170931677077505,0"
"1337170731273216001,1"
"1337170717423656960,0"
"1337170645327736837,0"
"1337170467946434561,0"
"1337170465467543560,0"
"1337170438154297346,0"
"1337170270868680705,0"
"1337170216137052160,0"
"1337170183706693632,0"
"1337169930022744068,0"
"1337169783473770496,0"
"1337169783071137796,0"
"1337169748677705728,1"
"1337169711293984772,0"
"1337169469219741696,0"
"1337169390475862017,0"
"1337169354652192768,0"
"1337169255045935104,0"
"1337169244329570307,0"
"1337169144387522566,0"
"1337169068328181764,0"
"1337169039701897221,0"
"1337168966247051265,0"
"1337168893954187264,0"
"1337168867165052929,0"
"1337168830355755008,0"
"1337168590366248964,0"
"1337168493284786182,0"
"1337168388834160642,0"
"1337168220650782726,0"
"1337168176740593664,0"
"1337168141198249984,0"
"1337168007966191618,1"
"1337167939150209027,1"
"1337167930149142529,1"
"1337167911660576775,0"
"1337167893381918720,0"
"1337167740151468033,0"
"1337167702801133571,0"
"1337167448341016581,0"
"1337167432427847680,0"
"1337167297220403200,0"
"1337166822127362049,0"
"1337166800589565952,0"
"1337166691894063104,0"
"1337166681437851650,1"
"1337166648839712768,0"
"1337166605533503502,0"
"1337166480811679745,0"
"1337166476537683969,0"
"1337166471156224006,0"
"1337166381549301761,0"
"1337166323978125312,1"
"1337166323290435589,0"
"1337166237244145665,0"
"1337166079789989888,0"
"1337165947300425729,0"
"1337165899841875971,0"
"1337165774494961664,0"
"1337165380272463884,1"
"1337165274890575872,0"
"1337165257517785092,0"
"1337164995323420675,0"
"1337164941736910848,0"
"1337164875206942724,0"
"1337164691379015680,0"
"1337164625440366594,0"
"1337164460608385029,1"
"1337164412046684161,0"
"1337164159285391366,0"
"1337163915365666823,0"
"1337163681940041729,0"
"1337163641867689984,0"
"1337163467120390145,0"
"1337163117541920768,1"
"1337163075665989637,0"
"1337162755267301380,1"
"1337162631929589760,0"
"1337162621783576576,0"
"1337162190319718400,0"
"1337161877282025478,1"
"1337161871334531075,0"
"1337161593973583879,0"
"1337161515905003520,0"
"1337161362036961280,0"
"1337161173960110083,0"
"1337160390560665600,0"
"1337159558813392903,1"
"1337159493243682816,0"
"1337158874261020674,1"
"1337158860419833858,0"
"1337158435012534279,0"
"1337158370566971392,0"
"1337156648410996736,1"
"1337156342222442496,0"
"1337156274811768832,0"
"1337156147539750912,0"
"1337155813908111364,1"
"1337155758924967939,0"
"1337155431857336323,0"
"1337154873956028416,0"
"1337154792834146307,0"
"1337154651876175874,0"
"1337154627742040065,0"
"1337153912651046912,0"
"1337153718261837826,0"
"1337153563366141956,0"
"1337153443404918786,0"
"1337150399502036992,0"
"1337150357907107850,1"
"1337149809191370752,1"
"1337149792565288966,1"
"1337149722679681024,0"
"1337148911945981954,0"
"1337148746715582464,1"
"1337148580474187778,0"
"1337147829857431559,0"
"1337147062824079361,1"
"1337146975687348225,0"
"1337145839039504395,0"
"1337145697796239362,1"
"1337144884856287236,0"
"1337144796608036865,0"
"1337144747777994752,1"
"1337144534627708933,0"
"1337143866043092996,1"
"1337143727094190081,0"
"1337143574312304640,0"
"1337143250931625987,0"
"1337142585261867008,0"
"1337142047728349185,0"
"1337141992007081990,0"
"1337141365403131905,0"
"1337140959583342597,0"
"1337140935373811713,1"
"1337140498914426882,1"
"1337139774960746496,0"
"1337139028324462592,1"
"1337138881444057088,0"
"1337138438475288576,1"
"1337138337132523520,0"
"1337138047171915780,0"
"1337137773208367109,0"
"1337137175092219907,0"
"1337136862972968960,0"
"1337136539919405059,0"
"1337136331282030593,1"
"1337136002171858953,1"
"1337135863227179022,0"
"1337135349932310528,0"
"1337135330047250435,0"
"1337134921048002574,0"
"1337134890655969280,0"
"1337134526582018048,0"
"1337133903082041346,0"
"1337133004842524673,0"
"1337132978988838915,0"
"1337132824403570690,0"
"1337132824072077312,0"
"1337132271262949378,0"
"1337131748690337792,1"
"1337131273781960716,1"
"1337130196000968707,0"
"1337129139741069312,0"
"1337128547887034370,0"
"1337127482823241738,0"
"1337126687763394563,0"
"1337125945388527617,0"
"1337125223389421568,0"
"1337125015142207491,1"
"1337123991744495616,1"
"1337123727134363651,1"
"1337123500633579521,0"
"1337123310321233920,1"
"1337122900478992387,0"
"1337121835239026695,0"
"1337121770088914945,1"
"1337121521114996738,1"
"1337121342479536128,1"
"1337121212678463489,0"
"1337120121672896512,1"
"1337119797188825089,0"
"1337119368686297090,1"
"1337119358024372225,0"
"1337119194169696256,0"
"1337119143003258881,0"
"1337118778677575680,0"
"1337117524446621705,0"
"1337115631066484757,1"
"1337115338849325056,0"
"1337114069040508933,1"
"1337113767507705861,1"
"1337113701250461697,0"
"1337111888765792258,0"
"1337110930409189376,0"
"1337110558190030848,1"
"1337110451608555520,0"
"1337109536210096131,0"
"1337108981479862281,0"
"1337108783382802433,0"
"1337107232786407424,0"
"1337106686176325632,1"
"1337106608636178434,0"
"1337106315269840899,0"
"1337104796617203712,0"
"1337104735560630274,0"
"1337104604694241284,0"
"1337104312493694976,0"
"1337104111087439872,1"
"1337103903477952520,0"
"1337103356515426305,1"
"1337102602094448647,1"
"1337102326243454977,0"
"1337102320253865986,0"
"1337102087650422784,0"
"1337101519393595394,1"
"1337101479870685190,0"
"1337101283912687617,1"
"1337100231473852418,0"
"1337099698658713600,1"
"1337099587757203457,0"
"1337099263436787717,1"
"1337098499914129408,0"
"1337097360221102080,0"
"1337097359382237187,0"
"1337097309973262340,0"
"1337097054477225988,1"
"1337096998877597698,0"
"1337096963523743746,0"
"1337096843969359874,1"
"1337096372554756097,0"
"1337095600991592449,1"
"1337095166927233025,0"
"1337094489446494213,0"
"1337094009773301768,1"
"1337093952890138626,0"
"1337093433811476480,1"
"1337093196237692929,0"
"1337092654903996425,0"
"1337092559135498240,1"
"1337091243856207872,0"
"1337090973743030273,0"
"1337090161478393857,0"
"1337089726579347457,0"
"1337089666965757954,0"
"1337088995134742530,0"
"1337087889256181760,1"
"1337087667637465088,0"
"1337087466633879553,0"
"1337087219195064332,0"
"1337087208608632835,1"
"1337086512710742016,0"
"1337085176594182145,0"
"1337085072231555074,0"
"1337085030435319812,1"
"1337084307630747649,0"
"1337083870802481153,0"
"1337083122509172736,1"
"1337083079391735808,0"
"1337082836168417283,1"
"1337081520612372487,0"
"1337081086862569473,0"
"1337080977823129601,0"
"1337080517020282880,1"
"1337080235024658437,0"
"1337080209481281537,1"
"1337079633423060997,0"
"1337079166165004288,0"
"1337078941899759617,0"
"1337078297809838084,0"
"1337078264695812098,0"
"1337078080356163590,1"
"1337077532592631809,0"
"1337077520156463106,0"
"1337076991581831168,1"
"1337076959499722754,0"
"1337076879598247936,0"
"1337076528786575366,0"
"1337076097704484866,0"
"1337076079828348930,0"
"1337075656941654018,0"
"1337075588125908993,1"
"1337075318369247239,0"
"1337075112412114945,0"
"1337074439553511426,0"
"1337074211110727680,0"
"1337074152755388418,1"
"1337073969669824515,1"
"1337073585408667649,1"
"1337073576768397314,0"
"1337073270676480001,0"
"1337073020146339840,0"
"1337071143044444164,0"
"1337070755054415873,1"
"1337070365776998410,0"
"1337070070539956226,0"
"1337069325249875971,0"
"1337069293733896195,0"
"1337069285714386944,0"
"1337068987788750851,0"
"1337068969937649664,0"
"1337068892972343296,0"
"1337068263558148096,0"
"1337067657892392963,0"
"1337067078529019910,1"
"1337066291291688962,0"
"1337066177705562113,0"
"1337065998093062144,1"
"1337065520894447617,1"
"1337065166140305409,0"
"1337065135307771904,0"
"1337065092849029120,0"
"1337065072099794947,0"
"1337064514827808771,0"
"1337063973854834694,0"
"1337063787535474690,0"
"1337063472098652160,0"
"1337063246793220098,1"
"1337063179084574725,0"
"1337062859101057024,0"
"1337062694176821257,0"
"1337062026519179277,0"
"1337061368231571458,0"
"1337061306801778688,0"
"1337061223410634753,0"
"1337061127193325569,0"
"1337060777430315011,0"
"1337060497070415883,0"
"1337059738291478531,0"
"1337059702648299521,1"
"1337059056914198530,0"
"1337058853230436352,0"
"1337057764233912320,1"
"1337057661003698178,0"
"1337055870421753858,1"
"1337055807767195648,1"
"1337055402622644225,1"
"1337055379537223680,0"
"1337055170098769921,0"
"1337055047117643778,0"
"1337055044772958222,1"
"1337054243652575232,1"
"1337053840416366597,0"
"1337053580986081281,0"
"1337053568935849988,0"
"1337053522630766595,1"
"1337053243042574338,0"
"1337052590278897664,0"
"1337052441506967560,0"
"1337051985569255434,0"
"1337051841453060099,1"
"1337051813913223169,0"
"1337050251669229569,0"
"1337049570153533442,0"
"1337049120578662402,0"
"1337049067013238790,0"
"1337048957248270336,0"
"1337048560227987463,0"
"1337048265221681152,1"
"1337048227800113160,0"
"1337048003849433089,1"
"1337047508514713600,0"
"1337047198622752775,0"
"1337046989016608769,0"
"1337046839221235713,0"
"1337046810720866304,0"
"1337046772686917634,0"
"1337046768941490193,1"
"1337046695255961602,0"
"1337046338417139712,0"
"1337044269908037636,0"
"1337044166942072833,1"
"1337044003603230720,0"
"1337043906119262215,0"
"1337043022240878593,0"
"1337042914728431617,1"
"1337042759316893700,1"
"1337042634636857344,0"
"1337042349810196481,0"
"1337042305954566148,1"
"1337041537000067073,0"
"1337041352039788546,1"
"1337041343420493824,1"
"1337040868482699265,0"
"1337040755064532994,1"
"1337040210471903233,1"
"1337040128682897409,0"
"1337039769872838657,0"
"1337039375000084482,0"
"1337039225594712071,1"
"1337038511128469504,0"
"1337038510109335556,0"
"1337038330978975744,0"
"1337037599777681408,0"
"1337037438519226369,0"
"1337037350237507589,0"
"1337037297364201474,0"
"1337036552602595329,0"
"1337036025756082180,0"
"1337035534678564864,0"
"1337035443100061697,0"
"1337035410246152197,1"
"1337035156285255681,0"
"1337034630386499584,0"
"1337034591018823682,0"
"1337034257152299010,1"
"1337033518677958657,0"
"1337032708183175168,1"
"1337032678852489218,0"
"1337032645989912577,1"
"1337031670344511490,1"
"1337031506791968768,0"
"1337031116969156610,0"
"1337031092356968450,0"
"1337030557402869760,0"
"1337029556734193675,1"
"1337029239871254530,0"
"1337027456214167554,1"
"1337026650379317249,0"
"1337026528513757184,0"
"1337026419990261760,0"
"1337025847941853191,0"
"1337025625639489536,0"
"1337025247120265221,1"
"1337024880588550144,1"
"1337024605525929985,0"
"1337024398327508992,0"
"1337024118991036420,0"
"1337023730892070913,1"
"1337023436187688962,0"
"1337023296236380168,0"
"1337022991184637953,1"
"1337020621402861568,1"
"1337019979087179776,0"
"1337019899483484167,0"
"1337019241170604032,1"
"1337019235474829316,0"
"1337019065504829442,0"
"1337018006518591489,0"
"1337017663005003776,0"
"1337016997771681792,0"
"1337016729239760897,1"
"1337016724470820865,0"
"1337016701079138304,0"
"1337016418131456000,1"
"1337015925380325377,0"
"1337015457430253568,1"
"1337012439758594051,0"
"1337012041878474759,0"
"1337012021083168774,1"
"1337011786478800898,1"
"1337010666616614915,1"
"1337010062578036737,1"
"1337009570980515842,0"
"1337009348804009984,0"
"1337008576641052673,0"
"1337008465240338432,1"
"1337008214781530118,0"
"1337007964171984898,1"
"1337007546289238018,0"
"1337007338029510657,0"
"1337006684519198721,0"
"1337006143495761926,1"
"1337006122968944642,1"
"1337005382519173121,0"
"1337004745106526208,1"
"1337004732343341057,0"
"1337004609911496705,0"
"1337004132616572929,1"
"1337001991499878400,0"
"1337001363197349892,0"
"1337001342452314119,0"
"1336998510642798592,0"
"1336998386390724611,0"
"1336997061498200072,0"
"1336996619510837248,0"
"1336993403498795008,0"
"1336993218572021761,0"
"1336992392310906881,1"
"1336991671389708291,0"
"1336991612623347714,1"
"1336991530528149505,0"
"1336991396222349312,1"
"1336989293093539841,1"
"1336989075388166144,0"
"1336987785836834816,0"
"1336987713988390913,0"
"1336986628355723264,0"
"1336986126108725249,0"
"1336985863750885379,0"
"1336984874297794561,0"
"1336984663294963713,0"
"1336984220971970562,0"
"1336984118400258049,0"
"1336983953392226305,0"
"1336983455394050048,0"
"1336982940320927744,1"
"1336982690311131137,0"
"1336982295476121600,1"
"1336981129589616641,1"
"1336980656325341184,0"
"1336980611555336194,0"
"1336980547470458881,1"
"1336977424844804096,0"
"1336976942185078786,0"
"1336976796554760192,0"
"1336975681947889665,0"
"1336974566523072514,0"
"1336974380354527233,0"
"1336972151904145409,0"
"1336971940645511170,0"
"1336970505014939650,0"
"1336970437750894592,0"
"1336970234448801794,0"
"1336970123580645377,0"
"1336969846983168001,1"
"1336969389019705344,1"
"1336969299400011776,0"
"1336968144741609473,0"
"1336967796408938497,0"
"1336967090864058368,0"
"1336966997154861056,0"
"1336966106108604416,1"
"1336961551845220353,0"
"1336959979539062784,1"
"1336959597878382592,0"
"1336959279408943104,0"
"1336958642197815298,0"
"1336957988246982658,0"
"1336957563070537728,0"
"1336957199915114503,1"
"1336956990157971456,0"
"1336956764395364356,0"
"1336955409794539520,0"
"1336954678219698179,0"
"1336954352540508161,0"
"1336954162702061574,1"
"1336952986262773760,0"
"1336952772881690626,0"
"1336952621450584065,0"
"1336952589439668225,0"
"1336952226653335554,0"
